model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_min_pos_exp,ffn_window_size,ffn_lut_build,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,27844.06175002589,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-5.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,27844.06175002589,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,27844.06175002589,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,27627.377542401595,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,28062.445432953682,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28953.243073753263,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25155.013510114713,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,35198.192118594394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5482.820843686621,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5569.162708566004,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5569.162708566004,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5569.162708566004,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5482.820843686621,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5482.820843686621,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,6665.415025056756,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,19590.744219849108,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.26483200699776,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.71588573814723,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.41459632502361,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,39.78912962559818,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,37.89297069129353,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,37.8190332109868,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.19016894386643,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,39.86691871057298,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,50.5937537501147,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,334.45421691786504,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3980.1011001356896,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3223.184097166442,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2105.574751625949,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1516.5886008725572,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1493.07607396205,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1558.6299855556538,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1570.8544720412513,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1589.3712074754344,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1646.2413521768196,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2877.97945849994,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,10243.257876542657,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28282.541920334977,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,7977.457255453756,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,4726.487002778873,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2376.626917866444,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1993.518107398756,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1962.6114738398403,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2001.3205166651069,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2048.780465020098,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2241.3726559431707,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,4337.2682784832705,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,19590.744219849108,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,43804.85784860481,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,3.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,7732.016698600223,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,3.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,3.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3198.101079523691,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,3.0,-7.0,256.0,min,,,,,,
