model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_min_pos_exp,ffn_window_size,ffn_lut_build,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees
openai/whisper-tiny,audio,46995.752299424756,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,-1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,31.72265993608251,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,31.72265993608251,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,31.048387510438282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,31.291903031786116,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,30.866995306309306,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,30.987805310145493,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,31.291903031786116,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.03344610288473,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,133.5573869140851,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,6717.692523019596,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.034410770075546,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,33849.77055395438,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,11975.581732337087,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1010.265806536996,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,43.5294404008871,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,42.27266353442275,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,44.30137101535166,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,43.02230705927991,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,43.699809813576366,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,56.9952966774873,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1595.5918304990491,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,20691.949695255636,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,51213.06734263688,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,19744.396331112046,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3485.092969906799,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,35.25121511458854,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24.609314266596865,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24.753932740556596,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25.045724266551254,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25.045724266551254,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.03344610288473,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1705.1463980662625,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28282.541920334977,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,65247.14046934286,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,41798.88736097143,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,8103.083927575384,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,37.232703447205715,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,21.675267738479917,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.10277408821932,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.016603538363892,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.715485556228362,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,33.31005738633129,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2480.973369853562,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,51213.06734263688,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,95678.60603058552,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,58032.00803611618,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,19287.017882725748,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,67.9484955630781,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.80439145296227,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.232662691545976,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.145985754016134,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.908640417532865,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2529.90618498386,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,101056.74805815554,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,208981.28886971297,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24959.255641914595,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25352.306726304058,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,39884.776949934196,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5355.81143563934,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5397.817585348465,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5440.1531933730275,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5397.817585348465,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5397.817585348465,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5355.81143563934,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5355.81143563934,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5314.132180380701,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5440.1531933730275,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,8230.688931920298,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,33586.34954962692,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.56939489431364,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.367432111764096,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,33.31005738633129,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.56939489431364,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.300373728940066,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.367432111764096,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.03344610288473,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,35.38918446958933,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,62.3530444922685,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2113.8157381974315,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,14903.852268089833,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3431.0616115058406,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1836.514939511285,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-7.0,256.0,min,,,,,,
